id,machine_failure,probability
202623,0,0.0073
202624,0,0.0035
202625,0,0.0068
202626,0,0.0021
202627,0,0.0019
202628,0,0.0021
202629,0,0.0032
202630,0,0.0039
202631,0,0.0019
202632,0,0.0022
202633,0,0.001
202634,0,0.0395
202635,0,0.0044
202636,0,0.0094
202637,0,0.0024
202638,0,0.0071
202639,0,0.0013
202640,0,0.0036
202641,0,0.0007
202642,0,0.0044
202643,0,0.0117
202644,0,0.0008
202645,0,0.0034
202646,0,0.0089
202647,0,0.0061
202648,0,0.0052
202649,0,0.0033
202650,0,0.0031
202651,0,0.0033
202652,0,0.0013
202653,0,0.0013
202654,0,0.001
202655,0,0.0033
202656,0,0.0075
202657,0,0.0068
202658,0,0.0028
202659,0,0.0017
202660,0,0.0117
202661,0,0.006
202662,0,0.0067
202663,0,0.0006
202664,0,0.0023
202665,0,0.0023
202666,0,0.0029
202667,0,0.0025
202668,0,0.0011
202669,0,0.0018
202670,0,0.0037
202671,1,0.987
202672,0,0.0009
202673,0,0.0045
202674,0,0.0023
202675,0,0.0002
202676,0,0.0019
202677,0,0.0042
202678,0,0.0059
202679,0,0.0024
202680,0,0.0014
202681,0,0.0026
202682,0,0.0025
202683,0,0.0057
202684,0,0.0008
202685,0,0.0072
202686,0,0.0026
202687,0,0.0006
202688,0,0.0011
202689,0,0.0013
202690,0,0.0075
202691,0,0.0017
202692,0,0.0082
202693,0,0.0054
202694,0,0.0013
202695,0,0.0012
202696,0,0.0027
202697,1,0.9982
202698,0,0.0044
202699,0,0.0027
202700,0,0.004
202701,0,0.0017
202702,0,0.0026
202703,0,0.0018
202704,1,1.0
202705,0,0.0049
202706,0,0.0014
202707,0,0.0023
202708,0,0.0024
202709,0,0.0041
202710,0,0.0013
202711,0,0.0026
202712,0,0.0064
202713,0,0.0045
202714,0,0.0015
202715,0,0.002
202716,0,0.001
202717,0,0.0013
202718,0,0.0025
202719,0,0.0048
202720,0,0.0025
202721,0,0.0019
202722,0,0.0129
202723,0,0.0052
202724,0,0.0008
202725,0,0.0014
202726,0,0.0023
202727,0,0.0011
202728,0,0.0043
202729,0,0.0014
202730,0,0.003
202731,0,0.0068
202732,0,0.0014
202733,0,0.0091
202734,0,0.0005
202735,0,0.0084
202736,0,0.0052
202737,0,0.0029
202738,0,0.0016
202739,0,0.0051
202740,0,0.0038
202741,0,0.0075
202742,0,0.0008
202743,0,0.0006
202744,0,0.0014
202745,0,0.0012
202746,0,0.0012
202747,0,0.002
202748,0,0.0005
202749,0,0.0019
202750,0,0.0026
202751,0,0.0009
202752,0,0.0092
202753,0,0.0022
202754,0,0.0039
202755,0,0.0016
202756,0,0.0036
202757,0,0.0109
202758,0,0.0015
202759,0,0.0021
202760,0,0.0008
202761,0,0.004
202762,0,0.0011
202763,0,0.0008
202764,0,0.0014
202765,0,0.004
202766,0,0.0077
202767,0,0.0032
202768,0,0.0028
202769,0,0.0026
202770,0,0.0031
202771,0,0.0012
202772,0,0.0045
202773,0,0.0047
202774,0,0.0027
202775,0,0.0006
202776,0,0.0028
202777,0,0.0033
202778,0,0.0009
202779,0,0.0037
202780,0,0.0017
202781,0,0.0044
202782,0,0.0031
202783,0,0.013
202784,0,0.0021
202785,0,0.0011
202786,0,0.0031
202787,0,0.0019
202788,0,0.0036
202789,0,0.0006
202790,0,0.0022
202791,0,0.0011
202792,0,0.0022
202793,0,0.0035
202794,0,0.0004
202795,0,0.0015
202796,0,0.0039
202797,0,0.0022
202798,0,0.0046
202799,0,0.0015
202800,0,0.001
202801,0,0.0058
202802,0,0.0032
202803,0,0.0044
202804,0,0.0026
202805,0,0.0029
202806,0,0.0023
202807,0,0.0013
202808,0,0.0015
202809,0,0.0015
202810,0,0.0024
202811,0,0.0023
202812,0,0.0019
202813,0,0.0041
202814,0,0.0015
202815,0,0.0089
202816,0,0.0024
202817,0,0.0023
202818,0,0.0146
202819,0,0.001
202820,0,0.0017
202821,0,0.0016
202822,0,0.0065
202823,0,0.0025
202824,0,0.0016
202825,0,0.0006
202826,0,0.0018
202827,0,0.0016
202828,0,0.0005
202829,0,0.0014
202830,0,0.0312
202831,0,0.0021
202832,0,0.0021
202833,0,0.0138
202834,0,0.002
202835,0,0.0008
202836,0,0.0024
202837,0,0.0007
202838,0,0.0054
202839,0,0.004
202840,0,0.0013
202841,0,0.0036
202842,0,0.0023
202843,0,0.0023
202844,0,0.0022
202845,0,0.0017
202846,0,0.0059
202847,1,0.9949
202848,0,0.0035
202849,0,0.0006
202850,0,0.0046
202851,0,0.0017
202852,0,0.0079
202853,0,0.0058
202854,0,0.0029
202855,0,0.0025
202856,0,0.0021
202857,0,0.0038
202858,0,0.0056
202859,0,0.0034
202860,0,0.003
202861,0,0.0021
202862,0,0.0048
202863,0,0.0032
202864,0,0.0053
202865,0,0.002
202866,0,0.0048
202867,0,0.0028
202868,0,0.0056
202869,0,0.001
202870,1,0.9748
202871,0,0.0018
202872,0,0.0061
202873,0,0.0014
202874,0,0.0016
202875,0,0.0049
202876,0,0.0057
202877,0,0.0049
202878,0,0.0011
202879,0,0.0022
202880,0,0.001
202881,0,0.0034
202882,0,0.0019
202883,0,0.0075
202884,0,0.0015
202885,0,0.006
202886,1,0.9976
202887,0,0.0021
202888,0,0.0011
202889,0,0.006
202890,0,0.0027
202891,0,0.0023
202892,0,0.0022
202893,0,0.0026
202894,0,0.0117
202895,0,0.0041
202896,0,0.0018
202897,0,0.0012
202898,0,0.0036
202899,0,0.0023
202900,0,0.0059
202901,0,0.0017
202902,0,0.0029
202903,0,0.0019
202904,0,0.0012
202905,0,0.0025
202906,0,0.001
202907,0,0.012
202908,1,0.9925
202909,0,0.0018
202910,0,0.0076
202911,0,0.0027
202912,0,0.0027
202913,0,0.0015
202914,0,0.0018
202915,0,0.0017
202916,0,0.0012
202917,0,0.0083
202918,0,0.0015
202919,0,0.0025
202920,0,0.0013
202921,0,0.0011
202922,0,0.0035
202923,0,0.0019
202924,0,0.0058
202925,0,0.0006
202926,0,0.0011
202927,0,0.0055
202928,0,0.0013
202929,0,0.0053
202930,0,0.0023
202931,0,0.0059
202932,0,0.0028
202933,0,0.0006
202934,0,0.0006
202935,0,0.0034
202936,0,0.0019
202937,0,0.0054
202938,0,0.0018
202939,0,0.0024
202940,1,0.9882
202941,0,0.003
202942,0,0.0064
202943,0,0.0052
202944,0,0.0027
202945,0,0.0023
202946,0,0.0016
202947,0,0.0014
202948,0,0.0069
202949,0,0.0011
202950,0,0.0015
202951,0,0.009
202952,0,0.0021
202953,0,0.0013
202954,0,0.002
202955,0,0.0018
202956,0,0.0017
202957,0,0.0056
202958,0,0.0007
202959,0,0.0013
202960,0,0.0014
202961,0,0.002
202962,0,0.0074
202963,0,0.003
202964,0,0.0038
202965,0,0.001
202966,0,0.0043
202967,0,0.0022
202968,0,0.003
202969,0,0.0037
202970,0,0.0016
202971,0,0.0023
202972,0,0.0014
202973,0,0.0036
202974,0,0.0011
202975,1,0.9978
202976,0,0.0019
202977,0,0.003
202978,0,0.004
202979,0,0.0008
202980,0,0.0019
202981,0,0.0007
202982,0,0.0035
202983,0,0.0022
202984,0,0.0039
202985,0,0.0049
202986,0,0.0011
202987,0,0.0021
202988,0,0.0083
202989,0,0.0013
202990,0,0.0015
202991,0,0.0096
202992,0,0.0035
202993,0,0.004
202994,0,0.0029
202995,0,0.0028
202996,0,0.001
202997,0,0.0092
202998,0,0.0016
202999,0,0.0051
203000,0,0.0017
203001,0,0.0085
203002,0,0.0015
203003,0,0.0018
203004,0,0.0015
203005,0,0.0007
203006,0,0.0033
203007,0,0.0029
203008,0,0.0015
203009,0,0.0022
203010,0,0.0025
203011,0,0.002
203012,0,0.0012
203013,0,0.0022
203014,0,0.0033
203015,0,0.0059
203016,0,0.0018
203017,0,0.0024
203018,0,0.0023
203019,0,0.0008
203020,0,0.0035
203021,0,0.0014
203022,0,0.0037
203023,0,0.0016
203024,0,0.0022
203025,0,0.001
203026,0,0.0038
203027,0,0.0025
203028,0,0.0051
203029,0,0.0065
203030,0,0.0021
203031,0,0.0048
203032,0,0.0037
203033,0,0.005
203034,0,0.0017
203035,0,0.0017
203036,0,0.0024
203037,0,0.0021
203038,0,0.0018
203039,0,0.0023
203040,0,0.0017
203041,0,0.0045
203042,0,0.0017
203043,0,0.0058
203044,0,0.0031
203045,0,0.0034
203046,0,0.0007
203047,0,0.0051
203048,0,0.0019
203049,0,0.0018
203050,0,0.0012
203051,0,0.0014
203052,0,0.0026
203053,0,0.0023
203054,0,0.0019
203055,0,0.0038
203056,0,0.0009
203057,0,0.0016
203058,0,0.0062
203059,0,0.0033
203060,0,0.0012
203061,0,0.002
203062,0,0.0009
203063,0,0.0031
203064,0,0.0071
203065,0,0.0051
203066,0,0.0058
203067,0,0.0057
203068,0,0.0075
203069,0,0.0046
203070,0,0.0028
203071,0,0.0017
203072,0,0.0037
203073,0,0.0006
203074,0,0.0079
203075,0,0.0021
203076,0,0.0026
203077,0,0.0021
203078,0,0.001
203079,0,0.0025
203080,0,0.007
203081,0,0.0048
203082,0,0.0111
203083,0,0.0087
203084,0,0.0016
203085,0,0.0051
203086,0,0.0029
203087,0,0.005
203088,0,0.0033
203089,0,0.0056
203090,0,0.0021
203091,0,0.0021
203092,0,0.0018
203093,0,0.0031
203094,0,0.003
203095,0,0.0018
203096,0,0.0014
203097,0,0.0068
203098,0,0.0033
203099,0,0.0037
203100,0,0.002
203101,0,0.0031
203102,0,0.0039
203103,0,0.0015
203104,0,0.0031
203105,0,0.0015
203106,0,0.0022
203107,0,0.0046
203108,0,0.0008
203109,0,0.0012
203110,0,0.0004
203111,0,0.0085
203112,0,0.0019
203113,0,0.0016
203114,0,0.0025
203115,0,0.0023
203116,0,0.0039
203117,0,0.0063
203118,0,0.0038
203119,0,0.0023
203120,0,0.0011
203121,0,0.0025
203122,0,0.0069
203123,0,0.0014
203124,0,0.0073
203125,0,0.0018
203126,0,0.0016
203127,0,0.0025
203128,0,0.0002
203129,0,0.003
203130,0,0.0181
203131,0,0.0052
203132,0,0.0051
203133,0,0.0018
203134,0,0.0018
203135,0,0.0021
203136,0,0.0051
203137,0,0.0125
203138,0,0.0022
203139,0,0.0028
203140,0,0.0106
203141,0,0.0037
203142,0,0.0024
203143,0,0.0007
203144,0,0.0025
203145,0,0.0018
203146,0,0.002
203147,0,0.0051
203148,0,0.0045
203149,0,0.0006
203150,0,0.0068
203151,0,0.0047
203152,0,0.001
203153,0,0.0015
203154,0,0.0009
203155,0,0.0013
203156,0,0.0034
203157,0,0.0284
203158,0,0.0054
203159,0,0.0002
203160,0,0.001
203161,0,0.003
203162,0,0.0049
203163,0,0.0021
203164,0,0.0036
203165,0,0.0042
203166,0,0.001
203167,0,0.0012
203168,0,0.0039
203169,0,0.0018
203170,0,0.0021
203171,0,0.0044
203172,0,0.0023
203173,0,0.0046
203174,1,0.9978
203175,0,0.0024
203176,0,0.001
203177,0,0.0011
203178,0,0.0184
203179,0,0.0022
203180,0,0.002
203181,0,0.0004
203182,0,0.0008
203183,0,0.0023
203184,0,0.006
203185,0,0.0037
203186,0,0.0043
203187,0,0.0008
203188,0,0.0009
203189,0,0.0043
203190,0,0.0019
203191,0,0.0024
203192,0,0.0028
203193,0,0.0018
203194,0,0.0018
203195,0,0.0054
203196,0,0.0037
203197,0,0.0036
203198,0,0.0024
203199,0,0.0012
203200,0,0.0184
203201,0,0.0049
203202,0,0.007
203203,0,0.001
203204,0,0.0022
203205,0,0.0029
203206,0,0.0034
203207,0,0.0028
203208,0,0.0013
203209,0,0.001
203210,0,0.0017
203211,0,0.0014
203212,0,0.0039
203213,0,0.0025
203214,0,0.0019
203215,0,0.0023
203216,0,0.0002
203217,0,0.0018
203218,1,0.9974
203219,0,0.0011
203220,0,0.0041
203221,0,0.0023
203222,0,0.0013
203223,0,0.0016
203224,0,0.002
203225,0,0.0033
203226,0,0.005
203227,0,0.0033
203228,0,0.0013
203229,0,0.0014
203230,0,0.0023
203231,0,0.0029
203232,0,0.0007
203233,0,0.0262
203234,0,0.0049
203235,0,0.0041
203236,0,0.0084
203237,0,0.0005
203238,0,0.002
203239,0,0.0178
203240,0,0.0011
203241,0,0.0045
203242,0,0.0009
203243,0,0.0013
203244,0,0.0051
203245,0,0.0007
203246,0,0.0031
203247,0,0.0009
203248,0,0.0031
203249,0,0.0028
203250,0,0.0035
203251,0,0.001
203252,0,0.004
203253,0,0.0006
203254,0,0.0014
203255,0,0.0012
203256,0,0.0009
203257,0,0.0012
203258,0,0.0033
203259,0,0.0015
203260,0,0.0149
203261,0,0.0034
203262,0,0.0078
203263,0,0.0014
203264,0,0.0021
203265,0,0.0026
203266,0,0.005
203267,0,0.0092
203268,0,0.0128
203269,0,0.0022
203270,0,0.0049
203271,0,0.0008
203272,0,0.0018
203273,0,0.0034
203274,0,0.0036
203275,0,0.0042
203276,0,0.0024
203277,0,0.0009
203278,0,0.0034
203279,0,0.0032
203280,0,0.0014
203281,0,0.0062
203282,0,0.0021
203283,0,0.0008
203284,0,0.0007
203285,0,0.0011
203286,0,0.0064
203287,0,0.002
203288,0,0.0016
203289,0,0.002
203290,0,0.0144
203291,0,0.0019
203292,0,0.0031
203293,0,0.0022
203294,0,0.0021
203295,0,0.0022
203296,0,0.0031
203297,0,0.0066
203298,0,0.0008
203299,0,0.0016
203300,0,0.0065
203301,0,0.0047
203302,0,0.0015
203303,0,0.0025
203304,0,0.0017
203305,0,0.0024
203306,0,0.0015
203307,0,0.0097
203308,0,0.003
203309,0,0.0025
203310,0,0.0018
203311,0,0.0026
203312,0,0.001
203313,0,0.0222
203314,0,0.0008
203315,0,0.0024
203316,0,0.0027
203317,0,0.0038
203318,0,0.003
203319,0,0.0065
203320,0,0.0012
203321,0,0.0035
203322,0,0.0004
203323,0,0.0027
203324,0,0.0025
203325,0,0.0009
203326,0,0.0011
203327,0,0.002
203328,0,0.0025
203329,0,0.0019
203330,0,0.0067
203331,0,0.0042
203332,0,0.003
203333,0,0.0034
203334,0,0.0007
203335,0,0.0065
203336,0,0.0031
203337,0,0.0015
203338,0,0.0054
203339,0,0.0012
203340,0,0.0026
203341,0,0.0045
203342,0,0.0016
203343,0,0.0037
203344,0,0.002
203345,0,0.0023
203346,0,0.0031
203347,0,0.0012
203348,0,0.0021
203349,0,0.0012
203350,0,0.0048
203351,0,0.0113
203352,0,0.0025
203353,0,0.0043
203354,0,0.0013
203355,0,0.0045
203356,0,0.0031
203357,0,0.0014
203358,0,0.0053
203359,0,0.0076
203360,0,0.0049
203361,0,0.0012
203362,0,0.0102
203363,0,0.0006
203364,0,0.0076
203365,0,0.001
203366,0,0.0004
203367,0,0.0016
203368,0,0.0055
203369,1,0.9979
203370,0,0.0016
203371,0,0.0021
203372,0,0.0014
203373,0,0.0025
203374,0,0.001
203375,0,0.0019
203376,0,0.0067
203377,0,0.0037
203378,0,0.0042
203379,0,0.0015
203380,0,0.0009
203381,0,0.0057
203382,0,0.0011
203383,0,0.0009
203384,0,0.0002
203385,0,0.0075
203386,0,0.0036
203387,0,0.0024
203388,0,0.0034
203389,0,0.0013
203390,0,0.0005
203391,0,0.0016
203392,0,0.0012
203393,0,0.0016
203394,0,0.0026
203395,0,0.0176
203396,0,0.0058
203397,0,0.0042
203398,0,0.0051
203399,0,0.0012
203400,1,0.9931
203401,0,0.0015
203402,0,0.0026
203403,0,0.0019
203404,0,0.004
203405,0,0.0105
203406,0,0.0024
203407,0,0.002
203408,0,0.0053
203409,0,0.0022
203410,0,0.0061
203411,0,0.0024
203412,0,0.0106
203413,0,0.0019
203414,0,0.002
203415,0,0.0012
203416,0,0.0009
203417,0,0.0093
203418,0,0.0051
203419,0,0.0053
203420,0,0.0013
203421,1,0.9948
203422,0,0.0012
203423,0,0.0104
203424,0,0.0054
203425,0,0.002
203426,0,0.0043
203427,0,0.006
203428,0,0.0014
203429,0,0.0016
203430,0,0.0026
203431,0,0.0012
203432,0,0.0016
203433,0,0.0036
203434,0,0.0012
203435,0,0.0107
203436,0,0.0015
203437,0,0.0045
203438,0,0.0011
203439,0,0.0022
203440,0,0.0015
203441,0,0.0071
203442,0,0.0012
203443,0,0.0063
203444,0,0.0017
203445,0,0.0018
203446,0,0.0039
203447,0,0.0017
203448,0,0.0006
203449,0,0.0091
203450,0,0.0012
203451,0,0.003
203452,0,0.007
203453,0,0.0014
203454,0,0.0041
203455,0,0.0054
203456,0,0.0006
203457,0,0.0028
203458,0,0.014
203459,0,0.0023
203460,0,0.0011
203461,0,0.0028
203462,0,0.0093
203463,0,0.0015
203464,0,0.0013
203465,0,0.005
203466,0,0.0023
203467,0,0.0015
203468,0,0.0018
203469,0,0.0044
203470,0,0.0089
203471,0,0.0021
203472,0,0.0017
203473,0,0.0009
203474,0,0.0181
203475,0,0.0032
203476,0,0.0011
203477,0,0.0056
203478,0,0.0044
203479,0,0.0004
203480,0,0.0176
203481,0,0.0015
203482,0,0.0068
203483,0,0.001
203484,0,0.003
203485,0,0.0015
203486,1,0.993
203487,0,0.0044
203488,0,0.0107
203489,0,0.007
203490,0,0.0028
203491,0,0.0008
203492,0,0.0027
203493,0,0.0071
203494,0,0.0007
203495,0,0.0063
203496,0,0.0009
203497,0,0.0016
203498,0,0.0039
203499,0,0.0009
203500,0,0.003
203501,0,0.0025
203502,0,0.0013
203503,0,0.0038
203504,0,0.0104
203505,0,0.0014
203506,0,0.0032
203507,0,0.0044
203508,0,0.0031
203509,0,0.0026
203510,0,0.0045
203511,0,0.0057
203512,0,0.0034
203513,0,0.0026
203514,0,0.0033
203515,0,0.0023
203516,0,0.0004
203517,0,0.0014
203518,0,0.0056
203519,0,0.0017
203520,0,0.0071
203521,0,0.0021
203522,0,0.0013
203523,0,0.0074
203524,0,0.0028
203525,0,0.0041
203526,0,0.0136
203527,0,0.0028
203528,0,0.0025
203529,0,0.0041
203530,0,0.001
203531,0,0.0013
203532,0,0.0015
203533,0,0.0072
203534,0,0.0033
203535,0,0.0009
203536,0,0.0017
203537,0,0.0029
203538,0,0.0023
203539,0,0.0018
203540,1,1.0
203541,0,0.0007
203542,0,0.0017
203543,0,0.0014
203544,0,0.0139
203545,0,0.0014
203546,0,0.017
203547,0,0.0076
203548,0,0.0019
203549,0,0.0065
203550,0,0.0054
203551,0,0.0177
203552,0,0.0047
203553,0,0.001
203554,0,0.0007
203555,0,0.0045
203556,0,0.0049
203557,0,0.0024
203558,0,0.0018
203559,0,0.0023
203560,0,0.0011
203561,0,0.001
203562,0,0.0044
203563,0,0.0033
203564,0,0.0027
203565,0,0.0124
203566,0,0.002
203567,0,0.0049
203568,0,0.012
203569,0,0.0017
203570,0,0.0011
203571,0,0.0047
203572,0,0.0021
203573,0,0.0056
203574,0,0.037
203575,0,0.0027
203576,0,0.001
203577,0,0.0094
203578,0,0.004
203579,0,0.0138
203580,0,0.0063
203581,0,0.0008
203582,0,0.0014
203583,0,0.0098
203584,0,0.0034
203585,0,0.0007
203586,0,0.0029
203587,0,0.003
203588,0,0.0012
203589,0,0.0033
203590,0,0.0023
203591,0,0.0047
203592,0,0.0286
203593,0,0.001
203594,0,0.0025
203595,0,0.0029
203596,0,0.0073
203597,1,0.9846
203598,0,0.0077
203599,0,0.0012
203600,0,0.0015
203601,0,0.002
203602,0,0.0037
203603,0,0.0012
203604,0,0.0008
203605,0,0.0029
203606,0,0.0031
203607,0,0.0015
203608,0,0.0005
203609,0,0.0004
203610,0,0.0015
203611,0,0.0036
203612,0,0.0012
203613,0,0.0056
203614,0,0.0044
203615,0,0.0011
203616,0,0.0012
203617,0,0.0006
203618,0,0.0026
203619,0,0.0018
203620,0,0.0026
203621,0,0.0073
203622,0,0.0006
203623,0,0.003
203624,0,0.0034
203625,0,0.0033
203626,0,0.0047
203627,0,0.0018
203628,0,0.0033
203629,0,0.0021
203630,0,0.0037
203631,0,0.0014
203632,0,0.0007
203633,0,0.0048
203634,0,0.0036
203635,0,0.0017
203636,0,0.0014
203637,0,0.0028
203638,0,0.001
203639,0,0.002
203640,0,0.0043
203641,0,0.0046
203642,0,0.0019
203643,0,0.0011
203644,0,0.0007
203645,0,0.0021
203646,0,0.001
203647,0,0.0023
203648,0,0.0085
203649,0,0.0121
203650,0,0.0006
203651,0,0.0017
203652,0,0.013
203653,0,0.0016
203654,0,0.0019
203655,0,0.0026
203656,0,0.0031
203657,0,0.0022
203658,0,0.001
203659,0,0.0294
203660,0,0.001
203661,0,0.0007
203662,0,0.001
203663,0,0.0071
203664,0,0.0027
203665,0,0.0115
203666,0,0.0026
203667,0,0.0042
203668,0,0.0058
203669,0,0.0036
203670,0,0.0012
203671,0,0.0016
203672,0,0.0138
203673,0,0.0039
203674,0,0.0035
203675,0,0.0016
203676,0,0.0052
203677,0,0.0007
203678,0,0.0035
203679,0,0.0031
203680,0,0.0001
203681,0,0.0024
203682,0,0.0056
203683,0,0.009
203684,0,0.0056
203685,0,0.0024
203686,0,0.0026
203687,0,0.0006
203688,0,0.0008
203689,0,0.0017
203690,0,0.0025
203691,0,0.0007
203692,0,0.002
203693,0,0.0028
203694,0,0.0117
203695,0,0.0007
203696,0,0.0008
203697,0,0.0023
203698,0,0.007
203699,0,0.0015
203700,0,0.0023
203701,0,0.0077
203702,0,0.0012
203703,0,0.0031
203704,0,0.0013
203705,0,0.0035
203706,0,0.0021
203707,0,0.002
203708,0,0.0073
203709,0,0.0015
203710,0,0.0022
203711,0,0.0008
203712,0,0.0081
203713,0,0.005
203714,0,0.0063
203715,0,0.0037
203716,0,0.0004
203717,0,0.0015
203718,0,0.0057
203719,0,0.0011
203720,0,0.0011
203721,0,0.0036
203722,0,0.0028
203723,0,0.0171
203724,0,0.0047
203725,0,0.0015
203726,0,0.0031
203727,0,0.0011
203728,0,0.0066
203729,0,0.0042
203730,0,0.0088
203731,0,0.0024
203732,0,0.0044
203733,0,0.0013
203734,0,0.0006
203735,0,0.0029
203736,0,0.0022
203737,0,0.0049
203738,0,0.0036
203739,0,0.0051
203740,0,0.0035
203741,0,0.0073
203742,0,0.0025
203743,0,0.0053
203744,0,0.001
203745,0,0.0028
203746,0,0.0047
203747,0,0.0021
203748,0,0.0028
203749,0,0.0014
203750,0,0.0017
203751,0,0.003
203752,0,0.0037
203753,0,0.0063
203754,0,0.001
203755,0,0.0063
203756,0,0.0044
203757,0,0.0091
203758,0,0.0009
203759,0,0.002
203760,0,0.0048
203761,0,0.0021
203762,0,0.0061
203763,0,0.0017
203764,0,0.0039
203765,0,0.0012
203766,0,0.0009
203767,0,0.0026
203768,0,0.0044
203769,0,0.0024
203770,0,0.0006
203771,0,0.0095
203772,0,0.0008
203773,0,0.0051
203774,0,0.0012
203775,0,0.0014
203776,0,0.0017
203777,0,0.0125
203778,0,0.0024
203779,0,0.0016
203780,0,0.0294
203781,0,0.002
203782,0,0.0011
203783,0,0.0047
203784,0,0.0012
203785,0,0.0011
203786,0,0.0015
203787,0,0.0006
203788,0,0.0018
203789,0,0.0015
203790,0,0.0007
203791,0,0.0019
203792,0,0.0167
203793,0,0.0048
203794,0,0.0021
203795,0,0.0027
203796,0,0.0197
203797,0,0.0018
203798,0,0.0063
203799,0,0.007
203800,0,0.0024
203801,0,0.003
203802,0,0.0013
203803,0,0.0006
203804,0,0.0021
203805,0,0.0024
203806,0,0.004
203807,0,0.0115
203808,0,0.0024
203809,0,0.0008
203810,0,0.0025
203811,0,0.0022
203812,0,0.0016
203813,0,0.0015
203814,0,0.003
203815,0,0.0014
203816,0,0.0029
203817,0,0.0028
203818,0,0.0017
203819,0,0.0265
203820,0,0.0013
203821,0,0.011
203822,0,0.0044
203823,0,0.0029
203824,0,0.0016
203825,0,0.0047
203826,0,0.0017
203827,0,0.003
203828,0,0.0014
203829,0,0.0011
203830,0,0.0034
203831,0,0.0022
203832,0,0.0027
203833,0,0.0014
203834,0,0.0034
203835,0,0.0033
203836,0,0.0035
203837,0,0.0068
203838,0,0.0185
203839,0,0.0037
203840,0,0.0038
203841,0,0.0013
203842,0,0.003
203843,0,0.0034
203844,0,0.0065
203845,0,0.0133
203846,0,0.0047
203847,0,0.0017
203848,0,0.0009
203849,0,0.0055
203850,0,0.0073
203851,0,0.007
203852,0,0.0007
203853,0,0.0023
203854,0,0.0029
203855,0,0.0014
203856,0,0.003
203857,0,0.002
203858,0,0.0004
203859,0,0.0039
203860,0,0.0076
203861,0,0.007
203862,0,0.0023
203863,0,0.0021
203864,0,0.0427
203865,0,0.002
203866,0,0.003
203867,0,0.0139
203868,0,0.0061
203869,0,0.0044
203870,0,0.0116
203871,0,0.002
203872,0,0.0008
203873,0,0.0025
203874,0,0.0028
203875,0,0.0055
203876,0,0.0031
203877,0,0.0016
203878,0,0.0038
203879,0,0.0087
203880,0,0.0044
203881,0,0.0022
203882,0,0.0131
203883,0,0.0006
203884,0,0.001
203885,0,0.0006
203886,0,0.0078
203887,0,0.0001
203888,0,0.0023
203889,0,0.0092
203890,0,0.0015
203891,0,0.0005
203892,0,0.0047
203893,0,0.001
203894,0,0.0041
203895,0,0.0042
203896,0,0.0162
203897,0,0.002
203898,0,0.0109
203899,0,0.0029
203900,0,0.0023
203901,0,0.0061
203902,0,0.0012
203903,0,0.001
203904,0,0.0011
203905,0,0.0017
203906,0,0.0044
203907,0,0.0009
203908,0,0.0136
203909,0,0.0011
203910,0,0.0073
203911,0,0.0014
203912,0,0.0007
203913,0,0.0025
203914,0,0.003
203915,0,0.0013
203916,0,0.0019
203917,0,0.0017
203918,0,0.0003
203919,0,0.001
203920,0,0.0007
203921,0,0.0016
203922,0,0.0021
203923,0,0.0019
203924,0,0.0012
203925,0,0.0026
203926,0,0.0014
203927,0,0.0041
203928,1,0.9927
203929,0,0.0049
203930,0,0.0023
203931,0,0.0013
203932,0,0.0025
203933,0,0.0057
203934,0,0.0005
203935,0,0.0093
203936,0,0.0024
203937,0,0.0025
203938,0,0.0009
203939,0,0.001
203940,0,0.0043
203941,0,0.007
203942,0,0.002
203943,0,0.0038
203944,0,0.0004
203945,0,0.0007
203946,0,0.0042
203947,0,0.001
203948,0,0.0022
203949,0,0.0012
203950,0,0.0012
203951,0,0.0013
203952,0,0.0072
203953,0,0.0028
203954,0,0.0042
203955,0,0.0105
203956,0,0.0016
203957,0,0.0041
203958,0,0.0043
203959,0,0.0013
203960,0,0.0005
203961,0,0.0045
203962,0,0.0004
203963,0,0.0036
203964,0,0.0015
203965,0,0.0072
203966,0,0.0076
203967,0,0.0078
203968,0,0.0042
203969,0,0.0081
203970,0,0.0008
203971,0,0.0049
203972,0,0.0024
203973,0,0.0047
203974,0,0.0073
203975,0,0.003
203976,0,0.007
203977,0,0.0005
203978,0,0.0035
203979,0,0.0044
203980,0,0.0045
203981,0,0.003
203982,0,0.0014
203983,0,0.001
203984,0,0.0019
203985,0,0.004
203986,0,0.0014
203987,0,0.003
203988,0,0.0011
203989,0,0.0061
203990,0,0.0104
203991,0,0.0018
203992,0,0.0015
203993,0,0.0115
203994,0,0.0027
203995,0,0.0043
203996,0,0.0019
203997,0,0.0011
203998,0,0.0022
203999,0,0.0009
204000,0,0.0026
204001,0,0.0045
204002,0,0.0015
204003,0,0.0112
204004,0,0.0031
204005,0,0.0019
204006,0,0.0016
204007,0,0.0019
204008,0,0.0038
204009,0,0.0079
204010,0,0.0031
204011,0,0.0018
204012,0,0.0017
204013,0,0.0019
204014,0,0.0017
204015,0,0.0043
204016,0,0.0022
204017,0,0.001
204018,0,0.0066
204019,0,0.0077
204020,0,0.0041
204021,0,0.0029
204022,0,0.0007
204023,0,0.002
204024,0,0.0033
204025,0,0.0054
204026,0,0.003
204027,0,0.0035
204028,0,0.0022
204029,0,0.0031
204030,0,0.0156
204031,0,0.0014
204032,0,0.0014
204033,0,0.0032
204034,0,0.0018
204035,0,0.0014
204036,0,0.0013
