id,loan_status,aproval_prob
91431,1,0.9893
91432,0,0.0015
91433,0,0.0249
91434,0,0.0122
91435,0,0.0297
91436,0,0.0183
91437,0,0.0574
91438,0,0.0208
91439,0,0.0221
91440,1,0.9826
91441,0,0.0015
91442,0,0.0119
91443,0,0.0977
91444,0,0.0089
91445,0,0.0604
91446,0,0.0487
91447,1,0.9242
91448,0,0.0061
91449,0,0.0203
91450,0,0.002
91451,0,0.0054
91452,0,0.0216
91453,0,0.4953
91454,1,0.9858
91455,0,0.0095
91456,0,0.0068
91457,0,0.0134
91458,0,0.0514
91459,0,0.005
91460,1,0.9361
91461,0,0.0474
91462,0,0.1293
91463,0,0.0195
91464,0,0.011
91465,1,0.959
91466,0,0.0111
91467,0,0.031
91468,0,0.0217
91469,0,0.0411
91470,0,0.1682
91471,1,0.954
91472,0,0.0254
91473,0,0.0248
91474,0,0.0415
91475,0,0.0241
91476,0,0.0928
91477,0,0.0153
91478,0,0.0194
91479,0,0.0107
91480,0,0.0018
91481,0,0.0084
91482,0,0.0048
91483,0,0.0016
91484,0,0.0307
91485,0,0.1574
91486,0,0.0195
91487,0,0.0103
91488,0,0.0087
91489,0,0.089
91490,1,0.9791
91491,1,0.9845
91492,0,0.046
91493,0,0.0319
91494,0,0.0856
91495,0,0.064
91496,0,0.0025
91497,1,0.9751
91498,0,0.0886
91499,0,0.0139
91500,0,0.0143
91501,0,0.0012
91502,0,0.0014
91503,1,0.9856
91504,0,0.0067
91505,1,0.972
91506,1,0.9626
91507,0,0.0436
91508,0,0.007
91509,1,0.9712
91510,0,0.0132
91511,1,0.957
91512,0,0.0276
91513,0,0.0056
91514,0,0.0032
91515,0,0.0058
91516,0,0.006
91517,0,0.0167
91518,1,0.7688
91519,1,0.9222
91520,1,0.9023
91521,0,0.0072
91522,0,0.0436
91523,0,0.0061
91524,0,0.0222
91525,0,0.0061
91526,0,0.0149
91527,0,0.0179
91528,0,0.015
91529,0,0.011
91530,0,0.0849
91531,0,0.0261
91532,0,0.0058
91533,0,0.0345
91534,1,0.9875
91535,0,0.0527
91536,0,0.0022
91537,0,0.0345
91538,0,0.0109
91539,0,0.0271
91540,0,0.0052
91541,0,0.006
91542,0,0.0206
91543,0,0.0144
91544,0,0.01
91545,0,0.0049
91546,0,0.0523
91547,0,0.0184
91548,0,0.0116
91549,0,0.1798
91550,0,0.0069
91551,0,0.0299
91552,0,0.0018
91553,0,0.0229
91554,0,0.0677
91555,0,0.0292
91556,0,0.0589
91557,0,0.0238
91558,0,0.0441
91559,1,0.9549
91560,0,0.0181
91561,0,0.0301
91562,0,0.0318
91563,0,0.0161
91564,0,0.0757
91565,0,0.0302
91566,0,0.0801
91567,0,0.0249
91568,0,0.0289
91569,0,0.1209
91570,0,0.024
91571,0,0.0055
91572,0,0.0167
91573,0,0.0067
91574,0,0.0182
91575,0,0.1468
91576,0,0.0183
91577,0,0.0008
91578,0,0.0191
91579,0,0.0142
91580,0,0.0216
91581,0,0.0157
91582,0,0.0282
91583,0,0.0033
91584,0,0.022
91585,0,0.0085
91586,0,0.0081
91587,0,0.1012
91588,0,0.3573
91589,0,0.0185
91590,0,0.0233
91591,0,0.1277
91592,0,0.001
91593,0,0.0138
91594,0,0.0058
91595,0,0.0765
91596,0,0.0027
91597,0,0.0132
91598,1,0.9731
91599,0,0.2708
91600,0,0.0024
91601,0,0.2003
91602,0,0.2686
91603,0,0.0247
91604,0,0.0217
91605,0,0.4082
91606,0,0.1911
91607,0,0.0194
91608,0,0.0063
91609,0,0.2677
91610,0,0.0526
91611,0,0.0289
91612,0,0.0197
91613,0,0.0274
91614,0,0.1009
91615,0,0.0809
91616,0,0.006
91617,0,0.0427
91618,0,0.0225
91619,0,0.0165
91620,0,0.0151
91621,0,0.0335
91622,1,0.9606
91623,0,0.0911
91624,0,0.0462
91625,0,0.0197
91626,1,0.9311
91627,0,0.0218
91628,0,0.0093
91629,0,0.0592
91630,0,0.0129
91631,0,0.0843
91632,0,0.0138
91633,0,0.0109
91634,0,0.0178
91635,0,0.0175
91636,0,0.0666
91637,0,0.0069
91638,0,0.4474
91639,0,0.0021
91640,0,0.0099
91641,1,0.8347
91642,0,0.0208
91643,0,0.0285
91644,0,0.0104
91645,0,0.06
91646,0,0.0903
91647,0,0.0159
91648,0,0.0062
91649,0,0.0416
91650,0,0.4517
91651,0,0.0035
91652,0,0.3515
91653,0,0.0124
91654,0,0.1288
91655,0,0.0063
91656,0,0.1226
91657,0,0.0158
91658,1,0.98
91659,0,0.0074
91660,0,0.006
91661,0,0.1163
91662,0,0.0099
91663,0,0.0129
91664,0,0.0188
91665,0,0.0318
91666,0,0.0053
91667,1,0.9748
91668,0,0.0192
91669,0,0.0184
91670,0,0.0449
91671,0,0.0251
91672,0,0.0084
91673,1,0.9234
91674,0,0.0026
91675,0,0.4293
91676,0,0.0052
91677,0,0.0827
91678,0,0.4825
91679,0,0.0096
91680,0,0.0214
91681,0,0.222
91682,1,0.9289
91683,0,0.0148
91684,0,0.0146
91685,0,0.024
91686,0,0.0012
91687,0,0.0417
91688,0,0.0045
91689,0,0.0174
91690,0,0.4271
91691,0,0.0707
91692,0,0.0243
91693,1,0.953
91694,0,0.0436
91695,0,0.0292
91696,0,0.0081
91697,0,0.0536
91698,0,0.0032
91699,0,0.4238
91700,0,0.0698
91701,0,0.0448
91702,1,0.5666
91703,0,0.0317
91704,0,0.1188
91705,0,0.0083
91706,0,0.1923
91707,0,0.0227
91708,1,0.9639
91709,0,0.0562
91710,0,0.0023
91711,0,0.026
91712,0,0.0376
91713,0,0.0288
91714,0,0.005
91715,1,0.9512
91716,0,0.1285
91717,0,0.0054
91718,0,0.0068
91719,0,0.2876
91720,0,0.0322
91721,1,0.9633
91722,0,0.0016
91723,0,0.0377
91724,1,0.9661
91725,0,0.016
91726,0,0.0067
91727,1,0.9195
91728,0,0.057
91729,0,0.0043
91730,0,0.0142
91731,0,0.0181
91732,0,0.4683
91733,0,0.3837
91734,0,0.0095
91735,0,0.0975
91736,0,0.1293
91737,0,0.0057
91738,0,0.0154
91739,0,0.0777
91740,0,0.0019
91741,1,0.9792
91742,0,0.0386
91743,0,0.0106
91744,0,0.0049
91745,0,0.0035
91746,0,0.0167
91747,0,0.1216
91748,0,0.1307
91749,0,0.0209
91750,0,0.0133
91751,0,0.0105
91752,0,0.0557
91753,0,0.0051
91754,0,0.0129
91755,0,0.2628
91756,0,0.0477
91757,0,0.0464
91758,0,0.0753
91759,0,0.0092
91760,0,0.0099
91761,0,0.0104
91762,0,0.0181
91763,0,0.0667
91764,0,0.0217
91765,0,0.0213
91766,1,0.9718
91767,0,0.0162
91768,0,0.0014
91769,0,0.0246
91770,0,0.0048
91771,0,0.0238
91772,0,0.0728
91773,0,0.0089
91774,0,0.0229
91775,0,0.1227
91776,0,0.006
91777,0,0.0332
91778,0,0.0417
91779,0,0.0744
91780,0,0.0019
91781,0,0.0766
91782,0,0.01
91783,0,0.0279
91784,0,0.0063
91785,1,0.9874
91786,1,0.9758
91787,0,0.0088
91788,0,0.1012
91789,0,0.0213
91790,0,0.0075
91791,0,0.0136
91792,0,0.015
91793,0,0.0589
91794,0,0.005
91795,0,0.0807
91796,0,0.2715
91797,0,0.0121
91798,1,0.9447
91799,0,0.0019
91800,0,0.0068
91801,0,0.0442
91802,0,0.0091
91803,0,0.0475
91804,0,0.0338
91805,0,0.0069
91806,0,0.0158
91807,0,0.0204
91808,0,0.0117
91809,1,0.8358
91810,1,0.8341
91811,0,0.0311
91812,0,0.0049
91813,1,0.9657
91814,0,0.0053
91815,0,0.3383
91816,0,0.0283
91817,1,0.8802
91818,0,0.0389
91819,0,0.0374
91820,1,0.9676
91821,0,0.0428
91822,0,0.0135
91823,0,0.0203
91824,0,0.025
91825,0,0.0482
91826,0,0.014
91827,0,0.0078
91828,1,0.8994
91829,1,0.958
91830,0,0.0305
91831,0,0.0411
91832,0,0.0091
91833,0,0.0031
91834,0,0.0348
91835,0,0.4203
91836,0,0.0034
91837,0,0.0037
91838,0,0.0067
91839,0,0.1043
91840,0,0.0163
91841,0,0.0055
91842,0,0.0281
91843,0,0.0704
91844,1,0.9825
91845,0,0.0046
91846,0,0.2574
91847,0,0.0143
91848,0,0.0474
91849,0,0.0046
91850,0,0.032
91851,0,0.1285
91852,0,0.0253
91853,0,0.0044
91854,0,0.0113
91855,0,0.0824
91856,0,0.0136
91857,0,0.0304
91858,0,0.0126
91859,0,0.0695
91860,0,0.0931
91861,0,0.0646
91862,0,0.0729
91863,0,0.0191
91864,0,0.0235
91865,0,0.0418
91866,1,0.9855
91867,0,0.0126
91868,0,0.0102
91869,0,0.0762
91870,0,0.0755
91871,0,0.0285
91872,0,0.033
91873,0,0.1113
91874,0,0.0244
91875,0,0.1227
91876,0,0.0281
91877,0,0.0013
91878,0,0.0303
91879,0,0.0275
91880,0,0.0106
91881,0,0.0064
91882,0,0.0378
91883,0,0.0673
91884,0,0.0014
91885,0,0.012
91886,0,0.0509
91887,0,0.0156
91888,0,0.0079
91889,1,0.9657
91890,0,0.0479
91891,1,0.8233
91892,0,0.4035
91893,0,0.0061
91894,1,0.9656
91895,0,0.0694
91896,0,0.0215
91897,0,0.0952
91898,0,0.0208
91899,1,0.925
91900,0,0.0303
91901,0,0.0108
91902,0,0.0647
91903,0,0.0392
91904,1,0.9306
91905,1,0.98
91906,0,0.1544
91907,0,0.0904
91908,0,0.0221
91909,0,0.0141
91910,0,0.0241
91911,0,0.0674
91912,0,0.0089
91913,1,0.9316
91914,0,0.0832
91915,0,0.0671
91916,0,0.0293
91917,0,0.0394
91918,0,0.0705
91919,0,0.0053
91920,0,0.0229
91921,0,0.0044
91922,0,0.0161
91923,0,0.0877
91924,0,0.0071
91925,1,0.8817
91926,0,0.0154
91927,0,0.004
91928,0,0.0226
91929,0,0.0185
91930,0,0.016
91931,0,0.0127
91932,0,0.0085
91933,0,0.0353
91934,0,0.0015
91935,0,0.007
91936,0,0.2205
91937,0,0.0051
91938,0,0.0499
91939,0,0.0048
91940,0,0.0077
91941,0,0.0247
91942,0,0.0989
91943,0,0.0059
91944,0,0.0229
91945,0,0.0923
91946,0,0.0074
91947,0,0.0379
91948,0,0.0562
91949,0,0.207
91950,0,0.0296
91951,0,0.0075
91952,0,0.0444
91953,0,0.0763
91954,0,0.0209
91955,0,0.0031
91956,0,0.3784
91957,0,0.0887
91958,0,0.0915
91959,0,0.0042
91960,0,0.0013
91961,0,0.0637
91962,1,0.9359
91963,0,0.005
91964,0,0.0193
91965,0,0.1244
91966,0,0.0235
91967,0,0.0066
91968,0,0.0578
91969,0,0.0437
91970,0,0.0504
91971,0,0.0053
91972,1,0.9747
91973,0,0.0087
91974,0,0.0017
91975,1,0.961
91976,0,0.0031
91977,0,0.08
91978,0,0.0276
91979,0,0.0185
91980,0,0.0108
91981,0,0.0375
91982,0,0.0386
91983,0,0.0009
91984,0,0.0205
91985,0,0.0125
91986,0,0.0196
91987,0,0.0324
91988,0,0.0017
91989,0,0.0125
91990,0,0.0142
91991,0,0.0196
91992,1,0.8447
91993,0,0.0953
91994,0,0.0095
91995,0,0.0311
91996,0,0.0053
91997,0,0.0236
91998,0,0.0303
91999,0,0.0101
92000,0,0.0154
92001,0,0.0318
92002,0,0.0493
92003,0,0.0682
92004,0,0.3118
92005,1,0.5075
92006,0,0.0301
92007,0,0.1743
92008,1,0.9878
92009,0,0.014
92010,1,0.948
92011,0,0.0357
92012,1,0.9536
92013,0,0.0795
92014,0,0.0061
92015,0,0.0116
92016,0,0.1107
92017,0,0.0416
92018,0,0.0781
92019,0,0.0722
92020,0,0.0049
92021,0,0.0018
92022,0,0.0292
92023,0,0.0765
92024,0,0.0166
92025,0,0.0441
92026,1,0.9034
92027,0,0.0181
92028,0,0.0238
92029,0,0.0031
92030,0,0.0564
92031,0,0.0079
92032,0,0.0206
92033,0,0.0868
92034,0,0.0239
92035,0,0.0204
92036,1,0.9246
92037,0,0.0089
92038,0,0.0159
92039,0,0.0549
92040,0,0.0102
92041,0,0.0159
92042,0,0.4592
92043,0,0.0588
92044,0,0.3169
92045,0,0.0693
92046,0,0.0176
92047,0,0.0129
92048,0,0.0066
92049,0,0.0494
92050,0,0.0067
92051,0,0.0075
92052,0,0.0242
92053,0,0.005
92054,0,0.0141
92055,0,0.0595
92056,0,0.0045
92057,0,0.0461
92058,0,0.0192
92059,0,0.0348
92060,0,0.005
92061,1,0.9869
92062,0,0.007
92063,0,0.0551
92064,0,0.0016
92065,0,0.0136
92066,0,0.02
92067,0,0.0505
92068,0,0.0008
92069,0,0.0161
92070,0,0.109
92071,0,0.0929
92072,0,0.0358
92073,0,0.0208
92074,0,0.0706
92075,0,0.0056
92076,0,0.0237
92077,0,0.0098
92078,1,0.5883
92079,0,0.0255
92080,0,0.0187
92081,0,0.0702
92082,0,0.0539
92083,0,0.0118
92084,0,0.0098
92085,1,0.8857
92086,1,0.7663
92087,0,0.0274
92088,0,0.0126
92089,0,0.1935
92090,0,0.0088
92091,0,0.0791
92092,0,0.0107
92093,0,0.01
92094,0,0.062
92095,1,0.9339
92096,0,0.3094
92097,0,0.0024
92098,1,0.504
92099,0,0.2448
92100,0,0.1985
92101,0,0.0214
92102,0,0.0142
92103,1,0.8153
92104,0,0.006
92105,1,0.8972
92106,0,0.0059
92107,0,0.045
92108,0,0.04
92109,0,0.0059
92110,0,0.0168
92111,0,0.0102
92112,0,0.0034
92113,0,0.0093
92114,0,0.0506
92115,0,0.1169
92116,0,0.0015
92117,1,0.9511
92118,0,0.1852
92119,0,0.0096
92120,0,0.003
92121,0,0.0679
92122,0,0.0083
92123,1,0.9597
92124,1,0.9866
92125,0,0.0352
92126,0,0.1722
92127,0,0.0165
92128,0,0.0234
92129,0,0.0071
92130,0,0.0532
92131,0,0.0061
92132,0,0.05
92133,0,0.0019
92134,0,0.0561
92135,0,0.0449
92136,0,0.046
92137,0,0.0722
92138,0,0.0863
92139,0,0.2328
92140,0,0.0057
92141,0,0.042
92142,0,0.0702
92143,0,0.0049
92144,0,0.2157
92145,0,0.2631
92146,1,0.8742
92147,0,0.0568
92148,0,0.0415
92149,1,0.9549
92150,0,0.0726
92151,0,0.0844
92152,0,0.0061
92153,0,0.014
92154,0,0.2041
92155,0,0.0109
92156,0,0.0031
92157,0,0.0064
92158,0,0.4665
92159,0,0.0626
92160,0,0.0015
92161,0,0.0199
92162,0,0.0102
92163,0,0.0431
92164,0,0.016
92165,0,0.0858
92166,0,0.01
92167,0,0.0169
92168,0,0.0436
92169,0,0.0188
92170,0,0.0924
92171,0,0.0141
92172,0,0.0414
92173,0,0.0557
92174,0,0.017
92175,0,0.0199
92176,0,0.0259
92177,0,0.1487
92178,0,0.0076
92179,0,0.0561
92180,0,0.0117
92181,0,0.0018
92182,0,0.0139
92183,0,0.0022
92184,1,0.8662
92185,0,0.0366
92186,0,0.1169
92187,0,0.004
92188,0,0.0278
92189,0,0.0264
92190,0,0.0048
92191,0,0.0102
92192,0,0.0146
92193,0,0.0791
92194,0,0.0476
92195,0,0.0712
92196,1,0.9868
92197,0,0.0174
92198,0,0.0154
92199,0,0.0022
92200,0,0.0302
92201,0,0.0296
92202,0,0.005
92203,0,0.0107
92204,1,0.8426
92205,0,0.0125
92206,0,0.0058
92207,0,0.0017
92208,0,0.0032
92209,0,0.0125
92210,0,0.019
92211,0,0.0514
92212,0,0.0109
92213,0,0.0175
92214,0,0.0241
92215,0,0.0096
92216,0,0.0094
92217,0,0.0288
92218,0,0.0233
92219,0,0.0219
92220,0,0.0056
92221,0,0.045
92222,0,0.0045
92223,0,0.0308
92224,0,0.0104
92225,1,0.9557
92226,0,0.0348
92227,1,0.8726
92228,0,0.011
92229,0,0.0331
92230,0,0.0304
92231,0,0.0115
92232,0,0.0408
92233,0,0.2947
92234,0,0.4468
92235,0,0.0413
92236,1,0.8641
92237,0,0.0641
92238,0,0.0157
92239,0,0.0065
92240,0,0.0367
92241,1,0.9621
92242,0,0.0326
92243,0,0.0328
92244,0,0.0568
92245,0,0.0144
92246,0,0.0339
92247,0,0.0714
92248,0,0.0044
92249,0,0.0015
92250,0,0.0195
92251,0,0.0074
92252,0,0.021
92253,0,0.0479
92254,0,0.0138
92255,1,0.9066
92256,0,0.0113
92257,0,0.0056
92258,0,0.0139
92259,0,0.0198
92260,0,0.0536
92261,0,0.0207
92262,0,0.0061
92263,0,0.034
92264,1,0.9767
92265,0,0.2163
92266,0,0.0527
92267,0,0.0055
92268,1,0.9531
92269,1,0.981
92270,1,0.9657
92271,0,0.0071
92272,0,0.0018
92273,0,0.009
92274,0,0.007
92275,0,0.0197
92276,0,0.2413
92277,0,0.001
92278,1,0.9508
92279,0,0.0085
92280,0,0.0034
92281,0,0.0384
92282,0,0.0163
92283,0,0.0029
92284,0,0.0468
92285,0,0.0047
92286,0,0.001
92287,0,0.0298
92288,0,0.0558
92289,0,0.0421
92290,0,0.0931
92291,1,0.9226
92292,0,0.0216
92293,0,0.0346
92294,0,0.0045
92295,0,0.0559
92296,0,0.0163
92297,0,0.0064
92298,0,0.0201
92299,0,0.2588
92300,0,0.2788
92301,0,0.0197
92302,0,0.1026
92303,0,0.015
92304,0,0.0087
92305,0,0.0013
92306,0,0.1026
92307,0,0.0116
92308,0,0.0751
92309,0,0.0104
92310,0,0.125
92311,0,0.0041
92312,0,0.0034
92313,0,0.0199
92314,0,0.0114
92315,0,0.004
92316,0,0.0149
92317,0,0.0343
92318,0,0.0059
92319,0,0.0686
92320,0,0.0116
92321,0,0.0716
92322,0,0.0393
92323,0,0.1178
92324,0,0.0306
92325,0,0.0647
92326,0,0.0577
92327,0,0.0251
92328,0,0.0067
92329,0,0.0158
92330,0,0.0135
92331,0,0.0102
92332,0,0.014
92333,0,0.0027
92334,0,0.0776
92335,0,0.0144
92336,0,0.0266
92337,0,0.0211
92338,0,0.0056
92339,0,0.0022
92340,0,0.0213
92341,0,0.0054
92342,0,0.0839
92343,0,0.0358
92344,0,0.0059
92345,0,0.0212
92346,0,0.0018
92347,0,0.0212
92348,0,0.0686
92349,0,0.0058
92350,0,0.4786
92351,0,0.0262
92352,0,0.0308
92353,0,0.0482
92354,0,0.0079
92355,0,0.0024
92356,0,0.0032
92357,0,0.0953
92358,0,0.1085
92359,0,0.0041
92360,0,0.0853
92361,1,0.965
92362,0,0.0671
92363,0,0.008
92364,0,0.0196
92365,0,0.1492
92366,0,0.0078
92367,0,0.0098
92368,0,0.0095
92369,0,0.0262
92370,0,0.1281
92371,0,0.0228
92372,0,0.2775
92373,0,0.0144
92374,0,0.0567
92375,0,0.073
92376,0,0.0189
92377,0,0.0329
92378,0,0.0156
92379,0,0.0244
92380,0,0.0148
92381,0,0.0041
92382,0,0.0096
92383,0,0.0525
92384,0,0.0056
92385,0,0.0392
92386,0,0.05
92387,0,0.0389
92388,1,0.8709
92389,1,0.8884
92390,0,0.01
92391,0,0.0014
92392,0,0.0592
92393,0,0.172
92394,0,0.0018
92395,0,0.0206
92396,0,0.0172
92397,1,0.9772
92398,1,0.9751
92399,0,0.0457
92400,0,0.0397
92401,0,0.1486
92402,0,0.0847
92403,1,0.98
92404,0,0.0302
92405,0,0.0113
92406,0,0.0061
92407,0,0.0255
92408,0,0.0419
92409,0,0.0097
92410,0,0.0159
92411,0,0.0334
92412,0,0.0179
92413,0,0.0095
92414,0,0.0266
92415,1,0.9226
92416,0,0.2544
92417,0,0.0232
92418,0,0.0251
92419,0,0.0134
92420,0,0.0163
92421,0,0.0164
92422,0,0.0203
92423,0,0.1077
92424,0,0.1144
92425,0,0.0182
92426,1,0.9206
92427,0,0.065
92428,0,0.0819
92429,0,0.1722
92430,0,0.0214
92431,0,0.0089
92432,0,0.0219
92433,0,0.0853
92434,0,0.01
92435,0,0.1285
92436,0,0.0068
92437,0,0.0015
92438,0,0.0085
92439,0,0.0193
92440,0,0.1629
92441,0,0.007
92442,0,0.0592
92443,0,0.0603
92444,0,0.0466
92445,0,0.2096
92446,1,0.973
92447,0,0.0055
92448,0,0.0606
92449,0,0.0069
92450,0,0.0075
92451,0,0.0121
92452,0,0.0111
92453,0,0.0068
92454,0,0.1325
92455,1,0.6182
92456,0,0.1758
92457,1,0.9829
92458,0,0.0362
92459,0,0.0188
92460,0,0.0229
92461,0,0.019
92462,0,0.0778
92463,0,0.0072
92464,0,0.0233
92465,0,0.0212
92466,0,0.2508
92467,0,0.0237
92468,0,0.023
92469,1,0.8545
92470,0,0.0123
92471,0,0.0096
92472,1,0.9669
92473,1,0.941
92474,0,0.025
92475,0,0.0492
92476,0,0.0761
92477,0,0.0335
92478,0,0.1709
92479,0,0.0018
92480,0,0.0079
92481,0,0.0522
92482,0,0.0104
92483,0,0.0287
92484,0,0.0171
92485,0,0.0387
92486,0,0.0274
92487,0,0.0352
92488,0,0.0087
92489,0,0.0316
92490,0,0.0219
92491,0,0.0041
92492,0,0.0207
92493,0,0.0168
92494,0,0.0075
92495,0,0.0566
92496,0,0.017
92497,0,0.0678
92498,0,0.0171
92499,0,0.0269
92500,1,0.9665
92501,0,0.049
92502,0,0.076
92503,0,0.0211
92504,0,0.0061
92505,0,0.0179
92506,1,0.9853
92507,0,0.0099
92508,0,0.0227
92509,0,0.2092
92510,0,0.1002
92511,0,0.013
92512,0,0.0107
92513,0,0.0233
92514,0,0.1489
92515,0,0.0343
92516,0,0.0152
92517,0,0.0156
92518,0,0.0966
92519,0,0.0349
92520,0,0.012
92521,0,0.0295
92522,0,0.0045
92523,0,0.0192
92524,0,0.0114
92525,0,0.0262
92526,0,0.0065
92527,0,0.0356
92528,0,0.0302
92529,0,0.0268
92530,0,0.0412
92531,0,0.0095
92532,0,0.0318
92533,0,0.0059
92534,0,0.0488
92535,0,0.0934
92536,0,0.0456
92537,0,0.0266
92538,0,0.02
92539,0,0.0048
92540,0,0.0165
92541,0,0.0148
92542,0,0.0224
92543,0,0.0114
92544,0,0.1495
92545,0,0.0151
92546,0,0.236
92547,0,0.0068
92548,0,0.0018
92549,1,0.9035
92550,0,0.0025
92551,0,0.0143
92552,0,0.0122
92553,0,0.0255
92554,0,0.0031
92555,0,0.0078
92556,0,0.0135
92557,0,0.0865
92558,0,0.1959
92559,0,0.0355
92560,0,0.0012
92561,0,0.001
92562,0,0.0156
92563,0,0.0387
92564,0,0.0262
92565,0,0.0406
92566,0,0.0248
92567,1,0.9537
92568,1,0.8962
92569,0,0.0189
92570,0,0.0037
92571,0,0.0439
92572,0,0.0124
92573,0,0.0146
92574,0,0.0071
92575,0,0.0127
92576,0,0.0064
92577,0,0.1003
92578,0,0.0724
92579,1,0.9239
92580,0,0.0268
92581,0,0.0438
92582,0,0.0846
92583,0,0.0101
92584,0,0.0231
92585,0,0.1795
92586,0,0.0188
92587,0,0.0119
92588,0,0.1607
92589,0,0.0083
92590,1,0.8962
92591,0,0.0021
92592,1,0.9405
92593,0,0.0888
92594,0,0.0519
92595,0,0.0502
92596,0,0.0174
92597,0,0.0239
92598,0,0.0317
92599,0,0.0136
92600,0,0.013
92601,0,0.0012
92602,0,0.0012
92603,0,0.1038
92604,0,0.0158
92605,0,0.0255
92606,0,0.0061
92607,0,0.006
92608,1,0.9493
92609,0,0.017
92610,1,0.8271
92611,0,0.0778
92612,1,0.9533
92613,0,0.0275
92614,0,0.006
92615,1,0.5752
92616,0,0.014
92617,1,0.9516
92618,0,0.0154
92619,0,0.0204
92620,0,0.0337
92621,0,0.0264
92622,0,0.0065
92623,0,0.0182
92624,1,0.9555
92625,0,0.1858
92626,0,0.0236
92627,0,0.0061
92628,0,0.0072
92629,0,0.0153
92630,0,0.0095
92631,0,0.031
92632,0,0.0343
92633,1,0.9619
92634,0,0.036
92635,0,0.1216
92636,1,0.9214
92637,0,0.0368
92638,0,0.0282
92639,0,0.0184
92640,0,0.0096
92641,0,0.1155
92642,0,0.0171
92643,0,0.0027
92644,0,0.0469
92645,0,0.0022
92646,0,0.0068
92647,1,0.915
92648,0,0.023
92649,0,0.0157
92650,0,0.0229
92651,0,0.0091
92652,0,0.0144
92653,0,0.027
92654,0,0.0091
92655,0,0.0031
92656,0,0.0069
92657,0,0.0081
92658,1,0.9873
92659,0,0.0555
92660,0,0.0072
92661,0,0.0166
92662,0,0.0187
92663,0,0.0064
92664,0,0.0119
92665,0,0.0215
92666,0,0.0064
92667,1,0.9744
92668,0,0.0204
92669,0,0.0578
92670,0,0.0468
92671,0,0.158
92672,0,0.0017
92673,0,0.0674
92674,0,0.006
92675,1,0.8109
92676,0,0.0151
92677,0,0.0186
92678,0,0.0118
92679,0,0.0059
92680,0,0.005
92681,0,0.2084
92682,0,0.0572
92683,0,0.0611
92684,0,0.0073
92685,1,0.9571
92686,0,0.0332
92687,1,0.9763
92688,0,0.0483
92689,0,0.027
92690,0,0.0063
92691,0,0.2415
92692,0,0.0252
92693,1,0.8965
92694,0,0.0263
92695,0,0.0315
92696,1,0.8177
92697,0,0.0103
92698,1,0.96
92699,0,0.0121
92700,0,0.0187
92701,1,0.9869
92702,0,0.1114
92703,0,0.191
92704,0,0.1106
92705,0,0.0058
92706,0,0.0634
92707,0,0.0621
92708,0,0.002
92709,0,0.0073
92710,0,0.0141
92711,0,0.022
92712,0,0.0332
92713,1,0.9625
92714,0,0.0316
92715,0,0.0264
92716,0,0.0333
92717,0,0.0108
92718,0,0.2189
92719,0,0.0212
92720,0,0.0227
92721,0,0.142
92722,0,0.0098
92723,0,0.0201
92724,0,0.0027
92725,1,0.9402
92726,0,0.1028
92727,0,0.0266
92728,0,0.0136
92729,1,0.9276
92730,0,0.0235
92731,0,0.0526
92732,0,0.0836
92733,1,0.9693
92734,0,0.0016
92735,0,0.0097
92736,0,0.065
92737,0,0.0402
92738,0,0.0188
92739,0,0.053
92740,0,0.0912
92741,0,0.0143
92742,0,0.0217
92743,0,0.0117
92744,0,0.0494
92745,0,0.0064
92746,0,0.0155
92747,0,0.0035
92748,0,0.0045
92749,0,0.0237
92750,0,0.0116
92751,0,0.0562
92752,0,0.0371
92753,0,0.0491
92754,0,0.2793
92755,0,0.0436
92756,0,0.1969
92757,0,0.0225
92758,0,0.0026
92759,0,0.0214
92760,0,0.0663
92761,0,0.0023
92762,0,0.0218
92763,0,0.0261
92764,0,0.0013
92765,0,0.0373
92766,0,0.0253
92767,1,0.9697
92768,0,0.0356
92769,0,0.0125
92770,0,0.08
92771,0,0.002
92772,0,0.0256
92773,1,0.9707
92774,0,0.0221
92775,0,0.0207
92776,0,0.0194
92777,0,0.0252
92778,0,0.0293
92779,0,0.0914
92780,0,0.0067
92781,1,0.9196
92782,0,0.0031
92783,0,0.0159
92784,0,0.0415
92785,0,0.0331
92786,0,0.0341
92787,0,0.0402
92788,0,0.0404
92789,0,0.0124
92790,0,0.0182
92791,0,0.1023
92792,0,0.1036
92793,0,0.0182
92794,0,0.0114
92795,0,0.0042
92796,0,0.0079
92797,0,0.0101
92798,0,0.0875
92799,0,0.0182
92800,0,0.0907
92801,0,0.0325
92802,0,0.0072
92803,0,0.011
92804,0,0.0192
92805,0,0.0343
92806,0,0.0142
92807,1,0.7747
92808,0,0.0114
92809,1,0.9744
92810,0,0.0171
92811,0,0.0543
92812,0,0.0117
92813,1,0.9594
92814,0,0.0278
92815,0,0.0642
92816,0,0.1395
92817,0,0.0017
92818,0,0.0278
92819,0,0.0664
92820,0,0.0158
92821,1,0.9186
92822,0,0.2688
92823,0,0.0183
92824,0,0.0184
92825,0,0.351
92826,0,0.0733
92827,0,0.0135
92828,0,0.0021
92829,0,0.0755
92830,0,0.0319
92831,0,0.009
92832,0,0.0123
92833,0,0.0247
92834,0,0.1569
92835,0,0.1293
92836,0,0.0337
92837,0,0.0432
92838,0,0.009
92839,0,0.0161
92840,0,0.0361
92841,0,0.2973
92842,0,0.0056
